[-7124.0, -1144.0],10.537607053530484,11.315645601448765,5
[-6154.0, -682.0],4.999999999999965,8.5,5
[-8019.0, -669.0],5.000000000004228,5.0,5
[-7610.0, -1198.0],6.937553440267599,9.61866475150207,5
[-7520.0, -83.0],4.999999999999699,5.0,5
[-7095.0, -101.0],4.999999999999699,5.0,5
[-8025.0, -242.0],5.000000000003961,5.0,5
[-7564.0, -1003.0],4.999999999999431,5.0,5
[-8069.0, -92.0],5.000000000003961,5.0,5
[-6492.0, -1103.0],4.999999999999431,5.0,5
[-6819.0, -701.0],4.999999999999965,5.0,5
[-6087.0, -557.0],4.999999999999965,7.39292278719474,5
[-8221.0, -65.0],5.000000000003961,5.0,5
[-6651.0, -809.0],11.999999999999917,12.0,12
[-7190.0, -1070.0],4.999999999999431,5.0,5
[-7050.0, -14.0],4.999999999999715,5.0,5
[-6462.0, -981.0],4.999999999999431,5.0,5
[-7070.0, -256.0],4.999999999999699,5.0,5
[-7382.0, -817.0],4.999999999999965,5.0,5
[-7964.0, -146.0],5.000000000003961,5.0,5
[-7080.0, -859.0],4.999999999999965,5.0,5
[-6216.0, -504.0],4.999999999999965,5.0,5
[-7388.0, -322.0],4.999999999999699,5.0,5
[-6950.0, -754.0],4.999999999999965,5.346414580396766,5
[-6606.0, -875.0],4.999999999999965,5.0,5
[-7999.0, -22.0],5.000000000003978,5.0,5
[-7226.0, -1037.0],4.999999999999431,5.0,5
[-6161.0, -1199.0],5.310061830711972,8.815555788136809,5
[-6460.0, -1000.0],4.999999999999431,5.0,5
[-6861.0, -611.0],4.999999999999965,5.0,5
[-7811.0, -659.0],5.000000000004228,5.0,5
[-7703.0, -655.0],5.000000000004228,5.0,5
[-6947.0, -267.0],4.999999999999699,5.0,5
[-7180.0, -1067.0],4.999999999999431,5.0,5
[-6536.0, -286.0],8.02756158568486,10.16080413174426,5
[-6088.0, -5.0],4.999999999999714,5.449624699914322,5
[-7135.0, -1183.0],4.999999999999433,5.0,5
[-6552.0, -1156.0],4.999999999999431,5.11376174146736,5
[-7563.0, -615.0],4.999999999999965,5.0,5
[-8096.0, -785.0],5.000000000004228,5.0,5
[-8197.0, -833.0],5.000000000004228,5.0,5
[-8392.0, -846.0],5.000000000004228,5.0,5
[-7015.0, -772.0],4.999999999999965,5.0,5
[-7497.0, -715.0],4.999999999999965,5.0,5
[-6725.0, -49.0],4.999999999999732,5.0,5
[-8132.0, -125.0],5.00000000000396,5.0,5
[-7586.0, -679.0],4.999999999999964,5.0,5
[-6800.0, -203.0],4.999999999999699,5.0,5
[-8110.0, -897.0],5.000000000004228,5.0,5
[-6312.0, -682.0],4.999999999999965,5.0,5
[-7946.0, -106.0],5.000000000003961,5.0,5
[-7940.0, -408.0],5.00000000000396,5.0,5
[-6382.0, -154.0],4.999999999999699,5.0,5
[-7029.0, -797.0],4.999999999999965,5.0,5
[-6802.0, -770.0],4.999999999999965,5.0,5
[-7604.0, -1194.0],11.224340285498076,11.626057942036685,5
[-6877.0, -30.0],4.999999999999714,5.0,5
[-6885.0, -403.0],4.999999999999699,5.0,5
[-7816.0, -247.0],5.000000000003961,5.0,5
[-7629.0, -1136.0],4.999999999999431,5.056964993126842,5
[-7325.0, -137.0],4.999999999999699,5.0,5
[-6222.0, -219.0],4.999999999999699,5.0,5
[-8020.0, -974.0],5.000000000003695,5.0,5
[-6070.0, -724.0],4.999999999999966,5.453338394013314,5
[-8196.0, -48.0],5.000000000003995,5.0,5
[-6871.0, -852.0],4.999999999999965,5.0,5
[-6854.0, -252.0],4.999999999999699,5.0,5
[-7315.0, -15.0],4.999999999999715,5.0,5
[-7760.0, -78.0],5.000000000003961,5.0,5
[-8330.0, -1042.0],5.000000000003695,5.0,5
[-6288.0, -738.0],11.40117695569528,11.7128699144163,5
[-6076.0, -531.0],4.999999999999963,5.549565123957679,5
[-7258.0, -304.0],4.999999999999699,5.0,5
[-7170.0, -111.0],4.999999999999699,5.0,5
[-7139.0, -434.0],4.999999999999699,5.514691888392609,5
[-8047.0, -675.0],5.000000000004228,5.0,5
[-7934.0, -556.0],5.000000000004228,5.0,5
[-7101.0, -839.0],4.999999999999965,5.0,5
[-7696.0, -1073.0],5.000000000003695,5.0,5
[-7325.0, -806.0],4.999999999999965,5.0,5
[-7479.0, -811.0],4.999999999999965,5.0,5
[-7694.0, -993.0],5.000000000003695,5.0,5
[-6812.0, -513.0],4.999999999999965,5.0,5
[-7246.0, -28.0],4.999999999999715,5.0,5
[-7626.0, -1038.0],4.999999999999431,7.9205334897592445,5
[-8397.0, -1007.0],5.000000000003695,5.0,5
[-7624.0, -1107.0],4.999999999999431,6.924596074297287,5
[-8012.0, -842.0],5.000000000004228,5.0,5
[-6266.0, -942.0],4.999999999999965,5.0,5
[-6909.0, -175.0],4.999999999999699,5.0,5
[-8394.0, -901.0],5.000000000004227,7.751062251622285,5
[-7339.0, -681.0],4.999999999999965,5.0,5
[-8272.0, -859.0],5.000000000004228,5.0,5
[-6956.0, -836.0],4.999999999999965,5.0,5
[-7773.0, -809.0],5.000000000004228,5.0,5
[-7203.0, -668.0],4.999999999999965,5.0,5
[-6535.0, -1040.0],4.999999999999431,5.0,5
[-7587.0, -594.0],4.999999999999965,5.0,5
[-6191.0, -579.0],4.999999999999965,5.0,5
[-7696.0, -554.0],5.000000000004228,5.0,5
[-6603.0, -915.0],4.9999999999999645,7.637430772577491,5
[-6121.0, -920.0],4.999999999999964,4.999999999999999,5
[-7407.0, -72.0],4.999999999999699,5.0,5
[-7218.0, -506.0],4.999999999999965,8.111378183483863,5
[-6669.0, -87.0],4.999999999999699,5.0,5
[-6552.0, -73.0],4.999999999999699,5.0,5
[-7295.0, -405.0],4.999999999999699,5.472346692132286,5
[-7540.0, -528.0],4.999999999999965,5.0,5
[-6176.0, -639.0],4.999999999999965,5.0,5
[-7620.0, -360.0],4.999999999999699,5.0,5
[-7145.0, -1166.0],4.999999999999431,5.0,5
[-6133.0, -470.0],4.999999999999699,6.3507081209473855,5
[-7656.0, -1162.0],9.448812259679242,10.791831319029985,5
[-6423.0, -1006.0],4.999999999999431,5.0,5
[-6470.0, -840.0],4.999999999999965,5.0,5
[-6623.0, -114.0],4.999999999999699,5.0,5
[-6145.0, -679.0],11.214804565533584,11.618350951435836,5
[-6737.0, -109.0],4.999999999999699,5.0,5
[-7756.0, -222.0],5.000000000003961,5.0,5
[-8345.0, -1070.0],5.000000000003695,5.0,5
[-7957.0, -839.0],5.000000000004228,5.0,5
[-8393.0, -275.0],5.000000000003961,5.0,5
[-6114.0, -240.0],4.999999999999699,5.0,5
[-6545.0, -35.0],4.999999999999732,5.0,5
[-6017.0, -824.0],11.999999999999911,12.000000000000002,12
[-6371.0, -478.0],4.999999999999699,5.0,5
[-6764.0, -549.0],4.999999999999965,5.0,5
[-7195.0, -747.0],4.999999999999965,5.0,5
[-6363.0, -1078.0],4.999999999999431,5.0,5
[-7333.0, -1098.0],4.999999999999431,5.0,5
[-7817.0, -612.0],5.000000000004228,5.0,5
[-7869.0, -542.0],5.000000000004228,5.0,5
[-6526.0, -1100.0],4.999999999999431,5.0,5
[-6989.0, -1106.0],4.999999999999431,5.0,5
[-7720.0, -408.0],5.000000000003961,5.0,5
[-8247.0, -529.0],5.000000000004228,5.0,5
[-6560.0, -978.0],4.999999999999431,5.0,5
[-7120.0, -639.0],4.999999999999965,5.0,5
[-6649.0, -917.0],4.999999999999965,5.0,5
[-7625.0, -380.0],4.999999999999699,5.0,5
[-7748.0, -545.0],5.000000000004228,5.0,5
[-7336.0, -499.0],4.999999999999965,5.0,5
[-6496.0, -846.0],4.999999999999965,5.0,5
[-6086.0, -291.0],4.999999999999699,5.0,5
[-6365.0, -265.0],4.999999999999699,5.0,5
[-7695.0, -429.0],5.000000000003961,5.0,5
[-8117.0, -432.0],5.000000000003961,5.0,5
[-8294.0, -1142.0],5.000000000003695,5.0,5
[-7501.0, -543.0],4.999999999999965,5.0,5
[-6856.0, -128.0],4.999999999999699,5.0,5
[-6620.0, -829.0],4.999999999999965,8.495453030303233,5
[-7759.0, -691.0],5.000000000004228,5.0,5
[-8371.0, -1033.0],5.000000000003695,5.0,5
[-6591.0, -233.0],11.999999999999275,12.0,12
[-6901.0, -104.0],4.999999999999699,5.0,5
[-7202.0, -1190.0],6.153986255767565,9.23396559679528,5
[-6209.0, -200.0],4.999999999999699,5.0,5
[-6447.0, -236.0],11.999999999999275,12.0,12
[-7722.0, -1052.0],5.000000000003695,5.0,5
[-7354.0, -275.0],4.999999999999699,5.0,5
[-6694.0, -976.0],4.999999999999431,5.0,5
[-6721.0, -439.0],4.999999999999699,5.0,5
[-8280.0, -316.0],5.000000000003961,5.0,5
[-6892.0, -259.0],4.999999999999699,5.0,5
[-6931.0, -1085.0],4.999999999999431,5.0,5
[-7949.0, -59.0],5.000000000003995,5.0,5
[-6510.0, -177.0],4.999999999999699,7.6507009349684605,5
[-6348.0, -628.0],4.999999999999965,5.0,5
[-6039.0, -548.0],4.9999999999999645,7.638290574048748,5
[-8114.0, -526.0],5.000000000004228,5.0,5
[-7157.0, -97.0],4.999999999999699,5.0,5
[-6957.0, -357.0],4.999999999999699,5.0,5
[-6136.0, -223.0],4.999999999999699,5.0,5
[-7037.0, -419.0],4.417806676989187,4.9772870045499085,4
[-7915.0, -758.0],5.000000000004228,5.0,5
[-6194.0, -927.0],4.999999999999965,8.5,5
[-7012.0, -824.0],4.999999999999964,5.0,5
[-8020.0, -1060.0],5.000000000003695,7.748119379397182,5
[-7841.0, -478.0],5.000000000003961,5.0,5
[-6117.0, -468.0],4.999999999999699,5.0,5
[-7955.0, -929.0],5.000000000004228,5.0,5
[-7242.0, -446.0],4.999999999999699,5.0,5
[-6602.0, -1141.0],4.999999999999431,5.955222051896022,5
[-7206.0, -363.0],4.9999999999997,6.536976959344765,5
[-6992.0, -832.0],4.999999999999965,5.0,5
[-6043.0, -837.0],11.999999999999917,12.0,12
[-6781.0, -568.0],4.999999999999965,5.0,5
[-6052.0, -321.0],4.999999999999699,5.0,5
[-6896.0, -818.0],4.999999999999965,5.0,5
[-6207.0, -1056.0],4.999999999999431,5.0,5
[-6314.0, -1129.0],4.999999999999431,5.0,5
[-7655.0, -269.0],4.999999999999699,5.0,5
[-8138.0, -1147.0],5.000000000003695,5.0,5
[-7904.0, -515.0],5.000000000004228,5.0,5
[-8128.0, -773.0],5.000000000004228,5.0,5
[-6284.0, -866.0],4.999999999999965,5.0,5
[-7317.0, -1148.0],4.999999999999431,5.0,5
[-6316.0, -874.0],4.999999999999965,5.0,5
[-7506.0, -642.0],4.999999999999965,5.0,5
[-8314.0, -920.0],5.000000000004228,5.0,5
[-6704.0, -693.0],4.999999999999965,5.0,5
[-7013.0, -856.0],4.999999999999965,5.0,5
[-7905.0, -135.0],5.000000000003961,5.0,5
[-7675.0, -589.0],4.999999999999965,5.0,5
[-7628.0, -528.0],4.999999999999965,5.0,5
[-8176.0, -1140.0],5.000000000003695,5.0,5
[-8180.0, -227.0],5.000000000003961,5.0,5
[-8121.0, -59.0],5.000000000003995,5.0,5
[-8234.0, -484.0],5.000000000004228,5.0,5
[-6936.0, -138.0],4.999999999999699,5.0,5
[-6060.0, -613.0],11.999999999999917,12.0,12
[-6843.0, -957.0],4.999999999999965,5.0,5
[-6010.0, -982.0],11.530571625622748,11.772900591812542,5
[-7226.0, -1111.0],4.999999999999431,5.0,5
[-7727.0, -837.0],5.000000000004228,5.0,5
[-8188.0, -450.0],5.000000000003961,5.0,5
[-6840.0, -163.0],4.999999999999699,5.0,5
[-7018.0, -126.0],4.999999999999699,5.0,5
[-7947.0, -81.0],5.000000000003961,5.0,5
[-7116.0, -201.0],4.999999999999699,5.0,5
[-7469.0, -118.0],4.999999999999699,5.000000000000001,5
[-6480.0, -827.0],4.999999999999965,5.0,5
[-7042.0, -849.0],4.999999999999965,5.0,5
[-7084.0, -202.0],4.999999999999699,5.0,5
[-8087.0, -521.0],5.000000000004228,5.0,5
[-6808.0, -604.0],4.999999999999965,5.0,5
[-7184.0, -239.0],4.999999999999699,5.0,5
[-7097.0, -685.0],4.999999999999965,5.0,5
[-6384.0, -316.0],4.999999999999699,5.0,5
[-7429.0, -296.0],4.999999999999699,5.0,5
[-6747.0, -545.0],4.999999999999965,5.0,5
[-7556.0, -1118.0],4.999999999999431,5.0,5
[-7725.0, -451.0],5.000000000003961,5.0,5
[-6962.0, -381.0],4.999999999999699,5.441539948069513,5
[-7286.0, -785.0],4.999999999999965,5.000981279245631,5
[-8258.0, -729.0],5.000000000004228,5.0,5
[-6003.0, -901.0],11.669190396243703,11.838413370191832,5
[-7260.0, -958.0],4.999999999999965,5.0,5
[-7966.0, -347.0],5.000000000003961,5.0,5
[-6905.0, -961.0],4.999999999999965,5.0,5
[-6303.0, -585.0],4.999999999999965,5.0,5
[-7623.0, -524.0],4.999999999999965,5.0,5
[-6502.0, -1081.0],4.9999999999994325,5.0,5
[-6561.0, -233.0],9.551025737845832,10.419116322472847,4
[-6057.0, -430.0],4.999999999999699,5.0,5
[-8303.0, -435.0],5.000000000003961,5.0,5
[-7822.0, -1190.0],7.244704314590166,9.046615066715065,5
[-6059.0, -1030.0],10.689578561678616,11.373812421126935,5
[-8291.0, -483.0],5.000000000004228,5.0,5
[-6002.0, -1090.0],11.884523344183512,11.941514798936712,5
[-6675.0, -601.0],4.999999999999965,5.0,5
[-7993.0, -122.0],5.000000000003961,5.0,5
[-6764.0, -1119.0],4.999999999999427,7.023258514161856,5
[-6902.0, -198.0],4.999999999999697,5.0,5
[-7510.0, -1111.0],11.796240417646212,11.855635736401712,5
[-7922.0, -652.0],5.000000000004228,5.0,5
[-6045.0, -407.0],4.999999999999699,5.0,5
[-6877.0, -660.0],4.999999999999965,5.0,5
[-8249.0, -843.0],5.000000000004228,5.0,5
[-7107.0, -527.0],4.999999999999964,5.0,5
[-7151.0, -642.0],4.999999999999965,5.0,5
[-7666.0, -1186.0],11.999999999998634,12.0,12
[-6764.0, -835.0],4.999999999999965,5.0,5
[-7617.0, -228.0],4.999999999999699,5.0,5
[-6495.0, -1151.0],4.999999999999431,5.0,5
[-6810.0, -673.0],4.999999999999965,5.0,5
[-7458.0, -206.0],4.999999999999699,5.0,5
[-6384.0, -428.0],4.999999999999699,5.684976022036219,5
[-7167.0, -1143.0],4.999999999999431,5.0,5
[-6042.0, -578.0],4.999999999999965,5.0,5
[-7719.0, -837.0],5.000000000004228,5.0,5
[-6250.0, -5.0],4.999999999999715,5.0,5
[-6762.0, -630.0],4.999999999999965,5.0,5
[-8160.0, -709.0],5.000000000004228,5.0,5
[-7787.0, -103.0],5.000000000003961,5.0,5
[-6929.0, -831.0],4.999999999999965,5.204678939351144,5
[-6555.0, -616.0],4.999999999999965,5.0,5
[-8344.0, -624.0],5.000000000004228,5.0,5
[-7081.0, -1195.0],4.999999999999431,5.510470147781279,5
[-6492.0, -552.0],4.999999999999965,5.0,5
[-7623.0, -636.0],4.999999999999965,5.0,5
[-6073.0, -1005.0],9.212514817555151,10.648840575068805,5
[-8089.0, -10.0],5.000000000003978,5.0,5
[-6170.0, -752.0],11.999999999999917,11.999999999999998,12
[-7153.0, -542.0],4.999999999999965,5.0,5
[-6519.0, -987.0],4.999999999999431,5.0,5
[-7500.0, -331.0],4.999999999999699,5.0,5
[-7757.0, -346.0],5.000000000003961,7.922459500995518,5
[-7673.0, -642.0],4.999999999999965,5.0,5
[-7134.0, -892.0],4.999999999999965,5.0,5
[-7715.0, -719.0],5.000000000004228,5.0,5
[-7999.0, -186.0],5.000000000003961,5.0,5
[-6999.0, -373.0],4.999999999999697,5.0,5
[-6132.0, -28.0],4.999999999999714,5.0,5
[-6202.0, -423.0],4.999999999999697,5.0,5
[-7934.0, -526.0],5.000000000004228,5.0,5
[-7622.0, -401.0],4.999999999999699,5.0,5
[-8041.0, -450.0],5.000000000003961,5.0,5
[-6933.0, -263.0],4.999999999999699,5.0,5
[-6115.0, -682.0],4.999999999999965,5.0,5
[-6983.0, -1194.0],4.999999999999431,5.0,5
[-8151.0, -859.0],5.000000000004228,5.0,5
[-7944.0, -538.0],5.000000000004228,5.0,5
[-7209.0, -401.0],4.975013307062216,8.427387907866304,4
[-8340.0, -751.0],5.000000000004228,5.0,5
[-6162.0, -147.0],4.999999999999699,5.0,5
[-8179.0, -515.0],5.000000000004228,5.0,5
[-7903.0, -1002.0],5.000000000003695,5.0,5
[-7031.0, -327.0],4.999999999999699,5.0,5
[-6672.0, -652.0],4.999999999999965,5.0,5
[-6112.0, -537.0],4.999999999999965,7.236728390085672,5
[-7960.0, -374.0],5.000000000003961,5.0,5
[-6362.0, -102.0],4.999999999999699,5.0,5
[-6070.0, -145.0],4.999999999999699,5.0,5
[-7218.0, -385.0],4.999999999999699,6.671654596996079,5
[-8247.0, -844.0],5.000000000004228,5.0,5
[-8190.0, -372.0],5.00000000000396,5.0,5
[-8361.0, -937.0],5.000000000004228,5.0,5
[-7627.0, -261.0],4.999999999999699,5.0,5
[-6806.0, -964.0],4.999999999999431,5.0,5
[-7725.0, -307.0],5.000000000003961,5.0,5
[-6574.0, -1174.0],4.999999999999431,6.126398878703397,5
[-7412.0, -113.0],4.999999999999699,5.0,5
[-6246.0, -1091.0],4.999999999999431,5.0,5
[-6599.0, -526.0],4.999999999999965,5.0,5
[-7775.0, -86.0],5.000000000003961,5.0,5
[-8018.0, -1064.0],5.000000000003695,5.0,5
[-7891.0, -5.0],5.000000000003978,5.0,5
[-6739.0, -257.0],6.944444444444026e-05,1.0,1
[-7456.0, -483.0],4.999999999999965,5.194515943068047,5
[-6790.0, -357.0],4.999999999999699,5.0,5
[-8251.0, -374.0],5.000000000003961,5.0,5
[-6412.0, -624.0],4.999999999999965,5.0,5
[-6735.0, -518.0],4.999999999999965,8.377810279968958,5
[-6678.0, -647.0],4.999999999999965,5.0,5
[-7749.0, -288.0],5.000000000003961,5.0,5
[-8206.0, -380.0],5.000000000003961,5.0,5
[-7389.0, -882.0],4.999999999999965,5.0,5
[-6386.0, -984.0],4.999999999999431,5.0,5
[-6516.0, -582.0],4.999999999999965,5.0,5
[-6195.0, -273.0],4.999999999999699,5.0,5
[-6146.0, -8.0],4.999999999999715,5.0,5
[-6744.0, -834.0],4.999999999999965,5.0,5
[-7704.0, -255.0],5.000000000003961,5.0,5
[-7384.0, -322.0],4.999999999999699,5.0,5
[-6734.0, -743.0],4.999999999999965,5.0,5
[-7964.0, -446.0],5.000000000003961,5.0,5
[-7522.0, -864.0],4.999999999999965,5.0,5
[-8225.0, -126.0],5.000000000003961,5.0,5
[-6345.0, -18.0],4.999999999999715,5.0,5
[-6895.0, -1.0],4.999999999999716,4.999999999999999,5
[-7542.0, -1171.0],11.718953728045252,11.860944029024171,5
[-8010.0, -702.0],5.000000000004228,5.0,5
[-6727.0, -653.0],4.999999999999965,5.0,5
[-6423.0, -212.0],4.999999999999699,7.9936980955108945,5
[-6299.0, -708.0],4.999999999999965,5.529255268471829,5
[-6872.0, -559.0],4.999999999999965,5.0,5
[-6308.0, -940.0],4.999999999999965,5.0,5
[-7017.0, -928.0],4.999999999999965,5.0,5
[-7754.0, -404.0],5.000000000003961,5.0,5
[-6877.0, -405.0],4.999999999999699,5.0,5
[-8156.0, -972.0],5.000000000003695,5.0,5
[-6577.0, -375.0],4.999999999999699,5.0,5
[-6988.0, -735.0],4.999999999999965,5.0,5
[-8124.0, -73.0],5.000000000003961,5.0,5
[-7419.0, -1159.0],4.999999999999431,5.0,5
[-6664.0, -107.0],4.999999999999699,5.0,5
[-7629.0, -888.0],4.999999999999965,5.0,5
[-7399.0, -862.0],4.999999999999965,5.0,5
[-7221.0, -331.0],4.999999999999699,5.0,5
[-8046.0, -264.0],5.000000000003961,5.0,5
[-6105.0, -750.0],4.999999999999965,5.0,5
[-7301.0, -639.0],4.999999999999965,5.0,5
[-6878.0, -362.0],4.999999999999699,5.0,5
[-7902.0, -646.0],5.000000000004228,5.0,5
[-6702.0, -40.0],4.999999999999732,5.0,5
[-7232.0, -1077.0],4.999999999999431,5.0,5
[-8178.0, -962.0],5.000000000003695,5.0,5
[-7936.0, -1144.0],5.000000000003695,5.0,5
[-6333.0, -100.0],4.999999999999699,5.0,5
[-8195.0, -130.0],5.000000000003961,5.0,5
[-6542.0, -350.0],4.999999999999699,5.0,5
[-6469.0, -114.0],4.999999999999699,5.0,5
[-6358.0, -811.0],4.999999999999965,5.0,5
[-7691.0, -221.0],5.000000000003961,5.0,5
[-6456.0, -56.0],4.999999999999732,5.0,5
[-7513.0, -764.0],4.999999999999965,5.0,5
[-6528.0, -536.0],4.999999999999965,5.0,5
[-6466.0, -745.0],4.999999999999965,5.0,5
[-7495.0, -166.0],4.999999999999699,5.0,5
[-7531.0, -223.0],4.999999999999699,5.0,5
[-8362.0, -948.0],5.000000000004228,5.0,5
[-7837.0, -789.0],5.000000000004228,5.0,5
[-6251.0, -1200.0],4.999999999999431,8.5,5
[-6821.0, -900.0],4.999999999999965,5.0,5
[-6557.0, -457.0],4.999999999999699,5.440232903577473,5
[-6045.0, -410.0],4.999999999999699,5.0,5
[-7428.0, -274.0],4.999999999999699,5.0,5
[-6633.0, -148.0],4.999999999999699,5.0,5
[-7951.0, -773.0],5.000000000004228,5.0,5
[-6359.0, -570.0],4.999999999999965,5.0,5
[-6995.0, -485.0],4.999999999999965,5.0,5
[-6578.0, -815.0],4.999999999999965,5.0,5
[-8000.0, -89.0],5.000000000003961,5.0,5
[-8121.0, -704.0],5.000000000004228,5.0,5
